date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
20/07/2011,49.15434227,50.34476922,49.0400003,50.32571222,235335335,386.9,0,396.27,386,396.12,1,33619300
21/07/2011,49.20389046,49.55580963,48.77320237,49.1606946,131633731,387.29,0,390.06,383.9,386.95,1,18804800
22/07/2011,49.96744072,50.18977233,49.26233191,49.33474849,129182329,393.3,0,395.05,387.75,388.32,1,18454600
25/07/2011,50.62808321,50.81865316,49.49990911,49.59265315,147451647,398.5,0,400,389.62,390.35,1,21064500
26/07/2011,51.25188218,51.39036301,50.77799824,50.81865316,119145719,403.41,0,404.5,399.68,400,1,17020800
27/07/2011,49.87723761,51.15405627,49.82133709,50.89361067,164831264,392.59,0,402.64,392.15,400.59,1,23547300
28/07/2011,49.7794117,50.4362428,49.31060963,49.75400238,148508648,391.82,0,396.99,388.13,391.62,1,21215500
29/07/2011,49.60916922,50.20247699,48.78590703,49.24835678,158146258,390.48,0,395.15,384,387.64,1,22592300
01/08/2011,50.4057516,50.75512984,49.84928735,50.53660964,153209153,396.75,0,399.5,392.37,397.78,1,21887000
02/08/2011,49.409706,50.55185523,49.33855989,50.52009357,159885059,388.91,0,397.9,388.35,397.65,1,22840700
03/08/2011,49.87469668,49.99920238,48.56230496,49.67269253,183127183,392.57,0,393.55,382.24,390.98,1,26161000
04/08/2011,47.94358786,49.71588839,47.94104693,49.47322932,217852117,377.37,0,391.32,377.35,389.41,1,31121700
05/08/2011,47.46716298,48.72238372,46.06329769,48.33362102,301148001,373.62,0,383.5,362.57,380.44,1,43021100
08/08/2011,44.87414121,46.72394018,44.85000235,45.95149665,285958685,353.21,0,367.77,353.02,361.69,1,40851200
09/08/2011,47.51671117,47.59293915,45.10155468,45.90194847,270646170,374.01,0,374.61,355,361.3,1,38663700
10/08/2011,46.20558992,47.59802102,46.05440443,47.1533578,219664419,363.69,0,374.65,362.5,371.15,1,31380600
11/08/2011,47.47732672,47.69965832,46.33644795,47.07331842,185492485,373.7,0,375.45,364.72,370.52,1,26498900
12/08/2011,47.89531014,48.23198371,47.54466143,48.0325205,132244132,376.99,0,379.64,374.23,378.07,1,18892000
15/08/2011,48.71094952,48.90914227,48.03506143,48.23071325,115136115,383.41,0,384.97,378.09,379.63,1,16448000
16/08/2011,48.33870289,48.70586766,47.77715677,48.47083138,124687624,380.48,0,383.37,376.06,381.52,1,17812500
17/08/2011,48.33362102,48.85197128,48.02362724,48.57119822,110515410,380.44,0,384.52,378,382.31,1,15787900
18/08/2011,46.50541997,47.34392775,45.91084173,47.11397335,212859012,366.05,0,372.65,361.37,370.84,1,30408400
19/08/2011,45.23241271,46.62611427,45.22860131,46.01247904,193972293,356.03,0,367,356,362.17,1,27710300
22/08/2011,45.28450183,46.35677541,45.11298888,46.30976816,133828933,356.44,0,364.88,355.09,364.51,1,19118400
23/08/2011,47.46462205,47.46970392,45.35564795,45.77490183,164208964,373.6,0,373.64,357,360.3,1,23458400
24/08/2011,47.79240236,48.145592,47.08348215,47.44810599,156567056,376.18,0,378.96,370.6,373.47,1,22366700
25/08/2011,47.47986765,47.69965832,46.37202101,46.38218474,217836717,373.72,0,375.45,365,365.08,1,31119500
26/08/2011,48.73254745,48.76049771,47.10899312,47.15589873,160369460,383.58,0,383.8,370.8008,371.17,1,22909900
29/08/2011,49.54437543,49.73875678,49.29409357,49.31696196,101317401,389.97,0,391.5,388,388.18,1,14473900
