date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
02/09/2016,771.46,773.9199,768.41,773.01,1072658,771.46,0,773.9199,768.41,773.01,1,1072658
06/09/2016,780.08,782,771,773.45,1442822,780.08,0,782,771,773.45,1,1442822
07/09/2016,780.35,782.73,776.2,780,894021,780.35,0,782.73,776.2,780,1,894021
08/09/2016,775.32,780.35,773.58,778.59,1270264,775.32,0,780.35,773.58,778.59,1,1270264
09/09/2016,759.66,773.245,759.66,770.1,1885496,759.66,0,773.245,759.66,770.1,1,1885496
12/09/2016,769.02,770.29,754.0001,755.13,1310986,769.02,0,770.29,754.0001,755.13,1,1310986
13/09/2016,759.69,766.2195,755.8,764.48,1395046,759.69,0,766.2195,755.8,764.48,1,1395046
14/09/2016,762.49,767.68,759.11,759.61,1094490,762.49,0,767.68,759.11,759.61,1,1094490
15/09/2016,771.76,773.8,759.96,762.89,1346751,771.76,0,773.8,759.96,762.89,1,1346751
16/09/2016,768.88,769.75,764.66,769.75,2049338,768.88,0,769.75,764.66,769.75,1,2049338
19/09/2016,765.7,774,764.4406,772.42,1172824,765.7,0,774,764.4406,772.42,1,1172824
20/09/2016,771.41,773.33,768.53,769,978631,771.41,0,773.33,768.53,769,1,978631
21/09/2016,776.22,777.16,768.301,772.66,1167810,776.22,0,777.16,768.301,772.66,1,1167810
22/09/2016,787.21,789.85,778.44,780,1486223,787.21,0,789.85,778.44,780,1,1486223
23/09/2016,786.9,788.93,784.15,786.59,1411937,786.9,0,788.93,784.15,786.59,1,1411937
26/09/2016,774.21,782.74,773.07,782.74,1533206,774.21,0,782.74,773.07,782.74,1,1533206
27/09/2016,783.01,785.9899,774.308,775.5,1153247,783.01,0,785.9899,774.308,775.5,1,1153247
28/09/2016,781.56,781.81,774.97,777.85,1109834,781.56,0,781.81,774.97,777.85,1,1109834
29/09/2016,775.01,785.8,774.232,781.44,1314746,775.01,0,785.8,774.232,781.44,1,1314746
30/09/2016,777.29,780.94,774.09,776.33,1585333,777.29,0,780.94,774.09,776.33,1,1585333
03/10/2016,772.56,776.065,769.5,774.25,1278821,772.56,0,776.065,769.5,774.25,1,1278821
04/10/2016,776.43,778.71,772.89,776.03,1201350,776.43,0,778.71,772.89,776.03,1,1201350
05/10/2016,776.47,782.07,775.65,779.31,1461151,776.47,0,782.07,775.65,779.31,1,1461151
06/10/2016,776.86,780.48,775.54,779,1070692,776.86,0,780.48,775.54,779,1,1070692
07/10/2016,775.08,779.66,770.75,779.66,933158,775.08,0,779.66,770.75,779.66,1,933158
10/10/2016,785.94,789.38,775.87,777.71,1174923,785.94,0,789.38,775.87,777.71,1,1174923
11/10/2016,783.07,792.28,780.58,786.66,1372461,783.07,0,792.28,780.58,786.66,1,1372461
12/10/2016,786.14,788.13,782.06,783.76,937435,786.14,0,788.13,782.06,783.76,1,937435
13/10/2016,778.19,781.22,773,781.22,1365277,778.19,0,781.22,773,781.22,1,1365277
14/10/2016,778.53,783.95,776,781.65,852487,778.53,0,783.95,776,781.65,1,852487
17/10/2016,779.96,785.85,777.5,779.8,1092973,779.96,0,785.85,777.5,779.8,1,1092973
18/10/2016,795.26,801.61,785.565,787.85,2056903,795.26,0,801.61,785.565,787.85,1,2056903
19/10/2016,801.56,804.63,797.635,798.86,1766798,801.56,0,804.63,797.635,798.86,1,1766798
20/10/2016,796.97,803.97,796.03,803.3,1757528,796.97,0,803.97,796.03,803.3,1,1757528
21/10/2016,799.37,799.5,794,795,1266181,799.37,0,799.5,794,795,1,1266181
24/10/2016,813.11,815.18,804.82,804.9,1697514,813.11,0,815.18,804.82,804.9,1,1697514
25/10/2016,807.67,816.68,805.14,816.68,1576404,807.67,0,816.68,805.14,816.68,1,1576404
26/10/2016,799.07,806.98,796.32,806.34,1647733,799.07,0,806.98,796.32,806.34,1,1647733
27/10/2016,795.35,803.49,791.5,801,2749221,795.35,0,803.49,791.5,801,1,2749221
28/10/2016,795.37,815.49,793.59,808.35,4269902,795.37,0,815.49,793.59,808.35,1,4269902
31/10/2016,784.54,796.86,784,795.47,2427284,784.54,0,796.86,784,795.47,1,2427284
01/11/2016,783.61,789.49,775.54,782.89,2406356,783.61,0,789.49,775.54,782.89,1,2406356
02/11/2016,768.7,781.65,763.4496,778.2,1918414,768.7,0,781.65,763.4496,778.2,1,1918414
03/11/2016,762.13,769.95,759.03,767.25,1943175,762.13,0,769.95,759.03,767.25,1,1943175
04/11/2016,762.02,770.36,750.5611,750.66,2134812,762.02,0,770.36,750.5611,750.66,1,2134812
07/11/2016,782.52,785.19,772.55,774.5,1585070,782.52,0,785.19,772.55,774.5,1,1585070
08/11/2016,790.51,795.633,780.19,783.4,1366873,790.51,0,795.633,780.19,783.4,1,1366873
09/11/2016,785.31,791.2265,771.67,779.94,2607121,785.31,0,791.2265,771.67,779.94,1,2607121
10/11/2016,762.56,791.17,752.18,791.17,4745183,762.56,0,791.17,752.18,791.17,1,4745183
11/11/2016,754.02,760.78,750.38,756.54,2431815,754.02,0,760.78,750.38,756.54,1,2431815
14/11/2016,736.08,757.85,727.54,755.6,3654385,736.08,0,757.85,727.54,755.6,1,3654385
15/11/2016,758.49,764.4162,746.97,746.97,2384001,758.49,0,764.4162,746.97,746.97,1,2384001
16/11/2016,764.48,766.36,750.51,755.2,1472594,764.48,0,766.36,750.51,755.2,1,1472594
17/11/2016,771.23,772.7,764.23,766.92,1304048,771.23,0,772.7,764.23,766.92,1,1304048
18/11/2016,760.54,775,760,771.37,1547145,760.54,0,775,760,771.37,1,1547145
21/11/2016,769.2,769.7,760.6,762.61,1330639,769.2,0,769.7,760.6,762.61,1,1330639
22/11/2016,768.27,776.96,767,772.63,1593108,768.27,0,776.96,767,772.63,1,1593108
23/11/2016,760.99,768.2825,755.25,767.73,1478417,760.99,0,768.2825,755.25,767.73,1,1478417
25/11/2016,761.68,765,760.52,764.26,587421,761.68,0,765,760.52,764.26,1,587421
28/11/2016,768.24,779.53,759.8,760,2188151,768.24,0,779.53,759.8,760,1,2188151
29/11/2016,770.84,778.5,768.24,771.53,1616618,770.84,0,778.5,768.24,771.53,1,1616618
30/11/2016,758.04,772.99,754.83,770.07,2392890,758.04,0,772.99,754.83,770.07,1,2392890
01/12/2016,747.92,759.85,737.0245,757.44,3017947,747.92,0,759.85,737.0245,757.44,1,3017947
02/12/2016,750.5,754,743.1,744.59,1452484,750.5,0,754,743.1,744.59,1,1452484
05/12/2016,762.52,763.9,752.9,757.71,1394223,762.52,0,763.9,752.9,757.71,1,1394223
06/12/2016,759.11,768.83,757.34,764.73,1690689,759.11,0,768.83,757.34,764.73,1,1690689
07/12/2016,771.19,771.36,755.8,761,1760966,771.19,0,771.36,755.8,761,1,1760966
08/12/2016,776.42,778.18,767.23,772.48,1488059,776.42,0,778.18,767.23,772.48,1,1488059
09/12/2016,789.29,789.43,779.021,780,1821914,789.29,0,789.43,779.021,780,1,1821914
12/12/2016,789.27,791.25,784.3554,785.04,2104117,789.27,0,791.25,784.3554,785.04,1,2104117
13/12/2016,796.1,804.3799,793.34,793.9,2145209,796.1,0,804.3799,793.34,793.9,1,2145209
14/12/2016,797.07,804,794.01,797.4,1704150,797.07,0,804,794.01,797.4,1,1704150
15/12/2016,797.85,803,792.92,797.34,1626499,797.85,0,803,792.92,797.34,1,1626499
16/12/2016,790.8,800.8558,790.29,800.4,2443796,790.8,0,800.8558,790.29,800.4,1,2443796
19/12/2016,794.2,797.66,786.27,790.22,1232087,794.2,0,797.66,786.27,790.22,1,1232087
20/12/2016,796.42,798.65,793.27,796.76,951014,796.42,0,798.65,793.27,796.76,1,951014
21/12/2016,794.56,796.6757,787.1,795.84,1211346,794.56,0,796.6757,787.1,795.84,1,1211346
22/12/2016,791.26,793.32,788.58,792.36,972169,791.26,0,793.32,788.58,792.36,1,972169
23/12/2016,789.91,792.74,787.28,790.9,623944,789.91,0,792.74,787.28,790.9,1,623944
27/12/2016,791.55,797.86,787.657,790.68,789321,791.55,0,797.86,787.657,790.68,1,789321
28/12/2016,785.05,794.23,783.2,793.7,1153824,785.05,0,794.23,783.2,793.7,1,1153824
29/12/2016,782.79,785.93,778.92,783.33,744272,782.79,0,785.93,778.92,783.33,1,744272
30/12/2016,771.82,782.78,770.41,782.75,1769950,771.82,0,782.78,770.41,782.75,1,1769950
03/01/2017,786.14,789.63,775.8,778.81,1657268,786.14,0,789.63,775.8,778.81,1,1657268
04/01/2017,786.9,791.34,783.16,788.36,1072958,786.9,0,791.34,783.16,788.36,1,1072958
05/01/2017,794.02,794.48,785.02,786.08,1335167,794.02,0,794.48,785.02,786.08,1,1335167
06/01/2017,806.15,807.9,792.2041,795.26,1640170,806.15,0,807.9,792.2041,795.26,1,1640170
09/01/2017,806.65,809.9664,802.83,806.4,1274645,806.65,0,809.9664,802.83,806.4,1,1274645
10/01/2017,804.79,809.1299,803.51,807.86,1176780,804.79,0,809.1299,803.51,807.86,1,1176780
11/01/2017,807.91,808.15,801.37,805,1065936,807.91,0,808.15,801.37,805,1,1065936
12/01/2017,806.36,807.39,799.17,807.14,1353057,806.36,0,807.39,799.17,807.14,1,1353057
13/01/2017,807.88,811.2244,806.69,807.48,1099215,807.88,0,811.2244,806.69,807.48,1,1099215
17/01/2017,804.61,807.14,800.37,807.08,1362115,804.61,0,807.14,800.37,807.08,1,1362115
18/01/2017,806.07,806.205,800.99,805.81,1294407,806.07,0,806.205,800.99,805.81,1,1294407
19/01/2017,802.175,809.48,801.8,805.12,919325,802.175,0,809.48,801.8,805.12,1,919325
20/01/2017,805.02,806.91,801.69,806.91,1670045,805.02,0,806.91,801.69,806.91,1,1670045
23/01/2017,819.31,820.87,803.74,807.25,1963628,819.31,0,820.87,803.74,807.25,1,1963628
24/01/2017,823.87,825.9,817.821,822.3,1474010,823.87,0,825.9,817.821,822.3,1,1474010
25/01/2017,835.67,835.77,825.06,829.62,1627304,835.67,0,835.77,825.06,829.62,1,1627304
26/01/2017,832.15,838,827.01,837.81,2973891,832.15,0,838,827.01,837.81,1,2973891
27/01/2017,823.31,841.95,820.44,834.71,2965771,823.31,0,841.95,820.44,834.71,1,2965771
30/01/2017,802.32,815.84,799.8,814.66,3246573,802.32,0,815.84,799.8,814.66,1,3246573
31/01/2017,796.79,801.25,790.52,796.86,2160556,796.79,0,801.25,790.52,796.86,1,2160556
01/02/2017,795.695,801.19,791.19,799.68,2029744,795.695,0,801.19,791.19,799.68,1,2029744
02/02/2017,798.53,802.7,792,793.8,1532138,798.53,0,802.7,792,793.8,1,1532138
03/02/2017,801.49,806,800.37,802.99,1463448,801.49,0,806,800.37,802.99,1,1463448
06/02/2017,801.34,801.67,795.2501,799.7,1184483,801.34,0,801.67,795.2501,799.7,1,1184483
07/02/2017,806.97,810.5,801.78,803.99,1241221,806.97,0,810.5,801.78,803.99,1,1241221
08/02/2017,808.38,811.84,803.1903,807,1155990,808.38,0,811.84,803.1903,807,1,1155990
09/02/2017,809.56,810.66,804.54,809.51,990391,809.56,0,810.66,804.54,809.51,1,990391
10/02/2017,813.67,815.25,809.78,811.7,1134976,813.67,0,815.25,809.78,811.7,1,1134976
13/02/2017,819.24,820.959,815.49,816,1213324,819.24,0,820.959,815.49,816,1,1213324
14/02/2017,820.45,823,816,819,1054732,820.45,0,823,816,819,1,1054732
15/02/2017,818.98,823,818.47,819.36,1313617,818.98,0,823,818.47,819.36,1,1313617
16/02/2017,824.16,824.4,818.98,819.93,1287626,824.16,0,824.4,818.98,819.93,1,1287626
17/02/2017,828.07,828.07,821.655,823.02,1611039,828.07,0,828.07,821.655,823.02,1,1611039
21/02/2017,831.66,833.45,828.35,828.66,1262337,831.66,0,833.45,828.35,828.66,1,1262337
22/02/2017,830.76,833.25,828.64,828.66,987248,830.76,0,833.25,828.64,828.66,1,987248
23/02/2017,831.33,832.46,822.88,830.12,1472771,831.33,0,832.46,822.88,830.12,1,1472771
24/02/2017,828.64,829,824.2,827.73,1392202,828.64,0,829,824.2,827.73,1,1392202
27/02/2017,829.28,830.5,824,824.55,1101466,829.28,0,830.5,824,824.55,1,1101466
28/02/2017,823.21,828.54,820.2,825.61,2260769,823.21,0,828.54,820.2,825.61,1,2260769
01/03/2017,835.24,836.255,827.26,828.85,1496540,835.24,0,836.255,827.26,828.85,1,1496540
02/03/2017,830.63,834.51,829.64,833.85,942476,830.63,0,834.51,829.64,833.85,1,942476
03/03/2017,829.08,831.36,825.751,830.56,896378,829.08,0,831.36,825.751,830.56,1,896378
06/03/2017,827.78,828.88,822.4,826.95,1109037,827.78,0,828.88,822.4,826.95,1,1109037
07/03/2017,831.91,833.41,826.52,827.4,1037630,831.91,0,833.41,826.52,827.4,1,1037630
08/03/2017,835.37,838.15,831.79,833.51,989773,835.37,0,838.15,831.79,833.51,1,989773
09/03/2017,838.68,842,834.21,836,1261517,838.68,0,842,834.21,836,1,1261517
10/03/2017,843.25,844.91,839.5,843.28,1704024,843.25,0,844.91,839.5,843.28,1,1704024
13/03/2017,845.54,848.685,843.25,844,1223647,845.54,0,848.685,843.25,844,1,1223647
14/03/2017,845.62,847.24,840.8,843.64,780198,845.62,0,847.24,840.8,843.64,1,780198
15/03/2017,847.2,848.63,840.77,847.59,1381474,847.2,0,848.63,840.77,847.59,1,1381474
16/03/2017,848.78,850.85,846.13,849.03,977560,848.78,0,850.85,846.13,849.03,1,977560
17/03/2017,852.12,853.4,847.11,851.61,1716471,852.12,0,853.4,847.11,851.61,1,1716471
20/03/2017,848.4,850.22,845.15,850.01,1231521,848.4,0,850.22,845.15,850.01,1,1231521
21/03/2017,830.46,853.5,829.02,851.4,2463484,830.46,0,853.5,829.02,851.4,1,2463484
22/03/2017,829.59,835.55,827.1801,831.91,1401465,829.59,0,835.55,827.1801,831.91,1,1401465
23/03/2017,817.58,822.57,812.257,821,3487056,817.58,0,822.57,812.257,821,1,3487056
24/03/2017,814.43,821.93,808.89,820.08,1981006,814.43,0,821.93,808.89,820.08,1,1981006
27/03/2017,819.51,821.63,803.37,806.95,1894990,819.51,0,821.63,803.37,806.95,1,1894990
28/03/2017,820.92,825.99,814.027,820.41,1620542,820.92,0,825.99,814.027,820.41,1,1620542
29/03/2017,831.41,832.765,822.3801,825,1786321,831.41,0,832.765,822.3801,825,1,1786321
30/03/2017,831.5,833.68,829,833.5,1055339,831.5,0,833.68,829,833.5,1,1055339
31/03/2017,829.56,831.64,827.39,828.97,1401893,829.56,0,831.64,827.39,828.97,1,1401893
03/04/2017,838.55,840.85,829.22,829.22,1671503,838.55,0,840.85,829.22,829.22,1,1671503
04/04/2017,834.57,835.18,829.036,831.36,1045363,834.57,0,835.18,829.036,831.36,1,1045363
05/04/2017,831.41,842.45,830.72,835.51,1555328,831.41,0,842.45,830.72,835.51,1,1555328
06/04/2017,827.88,836.39,826.46,832.4,1254433,827.88,0,836.39,826.46,832.4,1,1254433
07/04/2017,824.67,828.485,820.513,827.96,1056692,824.67,0,828.485,820.513,827.96,1,1056692
10/04/2017,824.73,829.35,823.77,825.39,978905,824.73,0,829.35,823.77,825.39,1,978905
11/04/2017,823.35,827.427,817.02,824.71,1079732,823.35,0,827.427,817.02,824.71,1,1079732
12/04/2017,824.32,826.66,821.02,821.93,900480,824.32,0,826.66,821.02,821.93,1,900480
13/04/2017,823.56,826.38,821.44,822.14,1122362,823.56,0,826.38,821.44,822.14,1,1122362
17/04/2017,837.17,837.75,824.47,825.01,895015,837.17,0,837.75,824.47,825.01,1,895015
18/04/2017,836.82,838.93,832.71,834.22,836722,836.82,0,838.93,832.71,834.22,1,836722
19/04/2017,838.21,842.22,836.29,839.79,954330,838.21,0,842.22,836.29,839.79,1,954330
20/04/2017,841.65,845.2,839.32,841.44,959031,841.65,0,845.2,839.32,841.44,1,959031
21/04/2017,843.19,843.88,840.6,842.88,1323583,843.19,0,843.88,840.6,842.88,1,1323583
24/04/2017,862.76,863.45,849.86,851.2,1371581,862.76,0,863.45,849.86,851.2,1,1371581
25/04/2017,872.3,875,862.81,865,1654161,872.3,0,875,862.81,865,1,1654161
26/04/2017,871.73,876.05,867.748,874.23,1188464,871.73,0,876.05,867.748,874.23,1,1188464
27/04/2017,874.25,875.4,870.38,873.6,1734197,874.25,0,875.4,870.38,873.6,1,1734197
28/04/2017,905.96,916.85,905.77,910.66,3160585,905.96,0,916.85,905.77,910.66,1,3160585
01/05/2017,912.57,915.68,901.45,901.94,2100457,912.57,0,915.68,901.45,901.94,1,2100457
02/05/2017,916.44,920.77,909.453,909.62,1520766,916.44,0,920.77,909.453,909.62,1,1520766
03/05/2017,927.04,928.1,912.543,914.86,1477329,927.04,0,928.1,912.543,914.86,1,1477329
04/05/2017,931.66,935.93,924.59,926.07,1405844,931.66,0,935.93,924.59,926.07,1,1405844
05/05/2017,927.13,934.9,925.2,933.54,1904731,927.13,0,934.9,925.2,933.54,1,1904731
08/05/2017,934.3,936.925,925.26,926.12,1319052,934.3,0,936.925,925.26,926.12,1,1319052
09/05/2017,932.17,937.5,929.53,936.95,1575628,932.17,0,937.5,929.53,936.95,1,1575628
10/05/2017,928.78,932,925.16,931.98,1170055,928.78,0,932,925.16,931.98,1,1170055
11/05/2017,930.6,932.53,923.03,925.32,830838,930.6,0,932.53,923.03,925.32,1,830838
12/05/2017,932.22,933.44,927.85,931.53,1038409,932.22,0,933.44,927.85,931.53,1,1038409
15/05/2017,937.08,938.25,929.34,932.95,1094283,937.08,0,938.25,929.34,932.95,1,1094283
16/05/2017,943,943.11,937.58,940,956692,943,0,943.11,937.58,940,1,956692
17/05/2017,919.62,939.333,918.14,935.67,2323389,919.62,0,939.333,918.14,935.67,1,2323389
18/05/2017,930.24,933.17,918.75,921,1586465,930.24,0,933.17,918.75,921,1,1586465
19/05/2017,934.01,937.755,931,931.47,1382221,934.01,0,937.755,931,931.47,1,1382221
22/05/2017,941.86,941.883,935,935,1092176,941.86,0,941.883,935,935,1,1092176
23/05/2017,948.82,951.467,942.575,947.92,1259285,948.82,0,951.467,942.575,947.92,1,1259285
24/05/2017,954.96,955.09,949.5,952.98,990248,954.96,0,955.09,949.5,952.98,1,990248
25/05/2017,969.54,972.629,955.47,957.33,1645873,969.54,0,972.629,955.47,957.33,1,1645873
26/05/2017,971.47,974.98,965.03,969.7,1246186,971.47,0,974.98,965.03,969.7,1,1246186
30/05/2017,975.88,976.2,969.49,970.31,1455686,975.88,0,976.2,969.49,970.31,1,1455686
31/05/2017,964.86,979.27,960.18,975.02,2426589,964.86,0,979.27,960.18,975.02,1,2426589
01/06/2017,966.95,971.5,960.01,968.95,1403200,966.95,0,971.5,960.01,968.95,1,1403200
02/06/2017,975.6,975.88,966,969.46,1717212,975.6,0,975.88,966,969.46,1,1717212
05/06/2017,983.68,986.91,975.1,976.55,1221971,983.68,0,986.91,975.1,976.55,1,1221971
06/06/2017,976.57,988.25,975.14,983.16,1796904,976.57,0,988.25,975.14,983.16,1,1796904
07/06/2017,980.94,983.98,975.94,980,1429834,980.94,0,983.98,975.94,980,1,1429834
08/06/2017,983.41,984.57,977.2,982.35,1451232,983.41,0,984.57,977.2,982.35,1,1451232
09/06/2017,949.83,984.5,935.63,984.5,3270248,949.83,0,984.5,935.63,984.5,1,3270248
12/06/2017,942.9,949.355,915.233,939.56,3731589,942.9,0,949.355,915.233,939.56,1,3731589
13/06/2017,953.4,959.98,944.09,951.91,1995350,953.4,0,959.98,944.09,951.91,1,1995350
14/06/2017,950.76,961.15,942.25,959.92,1477033,950.76,0,961.15,942.25,959.92,1,1477033
15/06/2017,942.31,943.339,924.44,933.97,2055953,942.31,0,943.339,924.44,933.97,1,2055953
16/06/2017,939.78,942.04,931.595,940,2921393,939.78,0,942.04,931.595,940,1,2921393
19/06/2017,957.37,959.99,949.05,949.96,1494191,957.37,0,959.99,949.05,949.96,1,1494191
20/06/2017,950.63,961.62,950.01,957.52,1111840,950.63,0,961.62,950.01,957.52,1,1111840
21/06/2017,959.45,960.1,950.76,953.64,1192342,959.45,0,960.1,950.76,953.64,1,1192342
22/06/2017,957.09,960.72,954.55,958.7,940373,957.09,0,960.72,954.55,958.7,1,940373
23/06/2017,965.59,966,954.2,956.83,1394008,965.59,0,966,954.2,956.83,1,1394008
26/06/2017,952.27,973.31,950.79,969.9,1581031,952.27,0,973.31,950.79,969.9,1,1581031
27/06/2017,927.33,948.29,926.85,942.46,2553771,927.33,0,948.29,926.85,942.46,1,2553771
28/06/2017,940.49,942.75,916,929,2712222,940.49,0,942.75,916,929,1,2712222
29/06/2017,917.79,931.26,910.62,929.92,3248393,917.79,0,931.26,910.62,929.92,1,3248393
30/06/2017,908.73,926.05,908.31,926.05,2035931,908.73,0,926.05,908.31,926.05,1,2035931
03/07/2017,898.7,913.94,894.79,912.18,1710189,898.7,0,913.94,894.79,912.18,1,1710189
05/07/2017,911.71,914.51,898.5,901.76,1743497,911.71,0,914.51,898.5,901.76,1,1743497
06/07/2017,906.69,914.9444,899.7,904.12,1409533,906.69,0,914.9444,899.7,904.12,1,1409533
07/07/2017,918.59,921.54,908.85,908.85,1588034,918.59,0,921.54,908.85,908.85,1,1588034
10/07/2017,928.8,930.38,919.59,921.77,1189085,928.8,0,930.38,919.59,921.77,1,1189085
11/07/2017,930.09,931.43,922,929.54,1093281,930.09,0,931.43,922,929.54,1,1093281
12/07/2017,943.83,946.3,934.47,938.68,1505982,943.83,0,946.3,934.47,938.68,1,1505982
13/07/2017,947.16,954.45,943.01,946.29,1291782,947.16,0,954.45,943.01,946.29,1,1291782
14/07/2017,955.99,956.91,948.005,952,1017632,955.99,0,956.91,948.005,952,1,1017632
17/07/2017,953.42,960.74,949.241,957,1141026,953.42,0,960.74,949.241,957,1,1141026
18/07/2017,965.4,968.04,950.6,953,1131130,965.4,0,968.04,950.6,953,1,1131130
19/07/2017,970.89,973.04,964.03,967.84,1212814,970.89,0,973.04,964.03,967.84,1,1212814
20/07/2017,968.15,975.9,961.51,975,1577103,968.15,0,975.9,961.51,975,1,1577103
21/07/2017,972.92,973.23,960.15,962.25,1665103,972.92,0,973.23,960.15,962.25,1,1665103
24/07/2017,980.34,986.2,970.77,972.22,2634669,980.34,0,986.2,970.77,972.22,1,2634669
25/07/2017,950.7,959.7,945.4,953.81,4626086,950.7,0,959.7,945.4,953.81,1,4626086
26/07/2017,947.8,955,942.279,954.68,2056013,947.8,0,955,942.279,954.68,1,2056013
27/07/2017,934.09,951.78,920,951.78,3095263,934.09,0,951.78,920,951.78,1,3095263
28/07/2017,941.53,943.83,927.5,929.4,1775076,941.53,0,943.83,927.5,929.4,1,1775076
31/07/2017,930.5,943.59,926.04,941.89,1952716,930.5,0,943.59,926.04,941.89,1,1952716
01/08/2017,930.83,937.447,929.26,932.38,1211553,930.83,0,937.447,929.26,932.38,1,1211553
02/08/2017,930.39,932.6,916.68,928.61,1816343,930.39,0,932.6,916.68,928.61,1,1816343
03/08/2017,923.65,932.24,922.24,930.34,1179126,923.65,0,932.24,922.24,930.34,1,1179126
04/08/2017,927.96,930.307,923.03,926.75,1019159,927.96,0,930.307,923.03,926.75,1,1019159
07/08/2017,929.36,931.7,926.5,929.06,1012296,929.36,0,931.7,926.5,929.06,1,1012296
08/08/2017,926.79,935.814,925.61,927.09,1039394,926.79,0,935.814,925.61,927.09,1,1039394
09/08/2017,922.9,925.98,917.25,920.61,1169431,922.9,0,925.98,917.25,920.61,1,1169431
10/08/2017,907.24,919.26,906.13,917.55,1722296,907.24,0,919.26,906.13,917.55,1,1722296
11/08/2017,914.39,917.78,905.58,907.97,1190458,914.39,0,917.78,905.58,907.97,1,1190458
14/08/2017,922.67,924.668,918.19,922.53,1047828,922.67,0,924.668,918.19,922.53,1,1047828
15/08/2017,922.22,926.55,919.82,924.23,873070,922.22,0,926.55,919.82,924.23,1,873070
16/08/2017,926.96,932.7,923.445,925.29,988604,926.96,0,932.7,923.445,925.29,1,988604
17/08/2017,910.98,926.86,910.98,925.78,1218963,910.98,0,926.86,910.98,925.78,1,1218963
18/08/2017,910.67,915.275,907.154,910.31,1333572,910.67,0,915.275,907.154,910.31,1,1333572
21/08/2017,906.66,913,903.4,910,932903,906.66,0,913,903.4,910,1,932903
22/08/2017,924.69,925.86,911.475,912.72,1145571,924.69,0,925.86,911.475,912.72,1,1145571
23/08/2017,927,929.93,919.36,921.93,1077809,927,0,929.93,919.36,921.93,1,1077809
24/08/2017,921.28,930.84,915.5,928.66,1218875,921.28,0,930.84,915.5,928.66,1,1218875
25/08/2017,915.89,925.555,915.5,923.49,1040693,915.89,0,925.555,915.5,923.49,1,1040693
28/08/2017,913.81,919.245,911.87,916,1072467,913.81,0,919.245,911.87,916,1,1072467
29/08/2017,921.29,923.33,905,905.1,1180160,921.29,0,923.33,905,905.1,1,1180160
30/08/2017,929.57,930.819,919.65,920.05,1282093,929.57,0,930.819,919.65,920.05,1,1282093
31/08/2017,939.33,941.98,931.76,931.76,1553301,939.33,0,941.98,931.76,931.76,1,1553301
01/09/2017,937.34,942.48,935.15,941.13,913404,937.34,0,942.48,935.15,941.13,1,913404
05/09/2017,928.45,937,921.96,933.08,1202163,928.45,0,937,921.96,933.08,1,1202163
06/09/2017,927.81,930.915,919.27,930.15,1468808,927.81,0,930.915,919.27,930.15,1,1468808
07/09/2017,935.95,936.41,923.62,931.73,1200257,935.95,0,936.41,923.62,931.73,1,1200257
08/09/2017,926.5,936.99,924.88,936.49,993832,926.5,0,936.99,924.88,936.49,1,993832
11/09/2017,929.08,938.38,926.92,934.25,1247138,929.08,0,938.38,926.92,934.25,1,1247138
12/09/2017,932.07,933.48,923.861,932.59,1120449,932.07,0,933.48,923.861,932.59,1,1120449
13/09/2017,935.09,937.25,929.86,930.66,1066051,935.09,0,937.25,929.86,930.66,1,1066051
14/09/2017,925.11,932.77,924,931.25,1389012,925.11,0,932.77,924,931.25,1,1389012
15/09/2017,920.29,926.49,916.36,924.66,2475031,920.29,0,926.49,916.36,924.66,1,2475031
18/09/2017,915,922.08,910.6,920.01,1263456,915,0,922.08,910.6,920.01,1,1263456
19/09/2017,921.81,922.42,912.55,917.42,902415,921.81,0,922.42,912.55,917.42,1,902415
20/09/2017,931.58,933.88,922,922.98,1518166,931.58,0,933.88,922,922.98,1,1518166
21/09/2017,932.45,936.53,923.83,933,1207656,932.45,0,936.53,923.83,933,1,1207656
22/09/2017,928.53,934.73,926.48,927.75,1038551,928.53,0,934.73,926.48,927.75,1,1038551
25/09/2017,920.97,926.4,909.7,925.45,1822881,920.97,0,926.4,909.7,925.45,1,1822881
26/09/2017,924.86,930.82,921.14,923.72,1652848,924.86,0,930.82,921.14,923.72,1,1652848
27/09/2017,944.49,949.9,927.74,927.74,2202959,944.49,0,949.9,927.74,927.74,1,2202959
28/09/2017,949.5,950.69,940.55,941.36,959648,949.5,0,950.69,940.55,941.36,1,959648
29/09/2017,959.11,959.786,951.51,952,1533133,959.11,0,959.786,951.51,952,1,1533133
02/10/2017,953.27,962.54,947.84,959.98,1222026,953.27,0,962.54,947.84,959.98,1,1222026
03/10/2017,957.79,958,949.14,954,881562,957.79,0,958,949.14,954,1,881562
04/10/2017,951.68,960.39,950.69,957,881380,951.68,0,960.39,950.69,957,1,881380
05/10/2017,969.96,970.91,955.18,955.49,1202101,969.96,0,970.91,955.18,955.49,1,1202101
06/10/2017,978.89,979.46,963.36,966.7,1142699,978.89,0,979.46,963.36,966.7,1,1142699
09/10/2017,977,985.425,976.11,980,886700,977,0,985.425,976.11,980,1,886700
10/10/2017,972.6,981.57,966.08,980,956419,972.6,0,981.57,966.08,980,1,956419
11/10/2017,989.25,990.71,972.25,973.72,1663731,989.25,0,990.71,972.25,973.72,1,1663731
12/10/2017,987.83,994.12,985,987.45,1259082,987.83,0,994.12,985,987.45,1,1259082
